Total,Mon,Tue,Wed,Thu,Fri,Sat,Sun,holiday,daylight_hours,PRCP,SNWD,SNOW,TMAX,TMIN,AWND,WSF2,WSF5,dry day,wet day,windy day,still day,hot day,snowy day,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31
2829.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,8.616210684447172,0,0,0,128,-5,18.0,40.0,58.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2749.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,8.634877071100597,0,0,0,133,28,13.0,36.0,54.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2802.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,8.654851473774508,0,0,0,150,33,14.0,36.0,40.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2281.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,8.67611445771033,0,0,0,167,39,27.0,63.0,76.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2106.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8.698645594363219,0,0,0,172,39,17.0,40.0,54.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2833.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.72242353235912,0,0,0,144,44,18.0,54.0,63.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2855.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,8.747426069876845,8,0,0,133,50,26.0,63.0,81.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,8.773630227981448,25,0,0,144,89,31.0,58.0,72.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2914.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,8.801012324447974,0,0,0,178,94,32.0,76.0,98.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2969.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,8.829548047631866,20,0,0,172,78,22.0,58.0,76.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,8.859212529963038,170,0,0,139,94,38.0,94.0,116.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8.889980420664704,559,0,0,106,61,42.0,139.0,174.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2624.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.921825957324666,10,0,0,139,61,30.0,67.0,116.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2299.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,8.954723035975654,8,0,0,133,44,26.0,67.0,81.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2873.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,8.988645279371733,0,0,0,156,72,25.0,45.0,67.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2710.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,9.023566103179364,0,0,0,156,83,19.0,45.0,54.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2014.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,9.059458779833923,41,0,0,139,89,19.0,45.0,63.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1379.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,9.096296499844792,38,0,0,133,83,47.0,103.0,143.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1057.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9.134052430364385,10,0,0,117,61,23.0,67.0,81.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2029.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.172699770867851,81,0,0,111,56,28.0,89.0,116.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2250.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,9.212211805820907,76,0,0,128,61,39.0,89.0,103.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2040.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9.25256195424254,51,0,0,144,72,44.0,76.0,103.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3496.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,9.293723816097184,0,0,0,206,100,22.0,58.0,67.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3015.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,9.33567121547729,10,0,0,183,89,40.0,98.0,134.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1796.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,9.378378240561524,0,0,0,156,94,57.0,107.0,148.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1408.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9.421819280356363,0,0,0,156,89,30.0,63.0,89.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3339.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.465969058249403,18,0,0,178,106,29.0,58.0,76.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,9.510802662421042,10,0,0,128,61,42.0,112.0,161.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2427.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,8.568237628581672,51,0,0,128,56,32.0,89.0,103.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2828.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,8.582874317397174,0,0,0,133,56,24.0,45.0,67.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2611.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,8.598870685736548,15,0,0,111,50,36.0,89.0,112.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,8.616210684447172,0,0,0,128,39,17.0,54.0,67.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8.634877071100597,0,0,0,167,28,24.0,40.0,89.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2955.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.654851473774508,10,0,0,139,67,35.0,63.0,76.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3048.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,8.67611445771033,5,0,0,144,67,39.0,72.0,94.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3351.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,8.698645594363219,0,0,0,172,61,17.0,72.0,94.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3670.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,8.72242353235912,0,0,0,172,61,23.0,76.0,89.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2219.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,8.747426069876845,109,0,0,139,78,46.0,103.0,148.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1264.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,8.773630227981448,0,0,0,117,56,65.0,112.0,148.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1701.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8.801012324447974,0,0,0,133,56,36.0,72.0,94.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.829548047631866,140,0,0,117,39,36.0,94.0,107.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2424.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,8.859212529963038,33,0,0,117,28,33.0,72.0,89.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3697.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,8.889980420664704,0,0,0,139,33,24.0,54.0,67.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4002.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,8.921825957324666,0,0,0,178,39,31.0,67.0,81.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3454.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,8.954723035975654,0,0,0,189,61,36.0,94.0,112.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2401.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,8.988645279371733,0,0,0,189,83,39.0,72.0,89.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2775.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9.023566103179364,0,0,0,211,83,36.0,67.0,81.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4556.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.059458779833923,0,0,0,228,78,26.0,72.0,89.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3243.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,9.096296499844792,56,0,0,172,67,34.0,94.0,116.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3351.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9.134052430364385,0,0,0,156,50,23.0,58.0,67.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2458.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,9.172699770867851,30,0,0,122,67,41.0,76.0,116.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2276.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,9.212211805820907,33,0,0,122,61,50.0,98.0,125.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1616.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,9.25256195424254,13,0,0,133,56,30.0,63.0,81.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1566.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9.293723816097184,0,0,0,156,44,27.0,58.0,81.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4140.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.33567121547729,3,0,0,250,106,23.0,58.0,67.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2745.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,9.378378240561524,18,0,0,156,89,43.0,89.0,116.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3437.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9.421819280356363,0,0,0,161,72,47.0,81.0,103.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3608.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,9.465969058249403,0,0,0,172,78,21.0,54.0,103.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4224.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,8.568237628581672,0,0,0,183,89,37.0,76.0,98.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2215.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,8.582874317397174,0,0,0,183,78,37.0,72.0,89.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2235.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8.598870685736548,0,0,0,206,78,26.0,54.0,67.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4520.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.616210684447172,0,0,0,172,72,52.0,103.0,143.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2605.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,8.634877071100597,61,0,0,144,72,51.0,94.0,134.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4231.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,8.654851473774508,0,0,0,167,72,26.0,81.0,107.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4916.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,8.67611445771033,0,0,0,206,61,30.0,72.0,98.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4452.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,8.698645594363219,0,0,0,239,83,30.0,72.0,89.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2753.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,8.72242353235912,0,0,0,267,94,26.0,54.0,63.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8.747426069876845,0,0,0,194,111,28.0,63.0,72.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3676.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.773630227981448,0,0,0,139,100,25.0,45.0,58.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3653.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,8.801012324447974,43,0,0,156,106,33.0,67.0,89.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2707.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,8.829548047631866,41,0,0,122,100,28.0,63.0,76.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3811.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,8.859212529963038,3,0,0,178,94,20.0,45.0,58.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5053.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,8.889980420664704,0,0,0,200,94,28.0,63.0,76.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,8.921825957324666,0,0,0,156,111,30.0,58.0,76.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8.954723035975654,0,0,0,194,106,21.0,45.0,63.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4845.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.988645279371733,0,0,0,256,122,30.0,63.0,76.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4872.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,9.023566103179364,0,0,0,217,117,26.0,40.0,58.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4580.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9.059458779833923,0,0,0,233,106,18.0,45.0,67.0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4768.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,9.096296499844792,0,0,0,256,117,21.0,63.0,81.0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3668.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,9.134052430364385,0,0,0,167,117,37.0,63.0,143.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1580.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,9.172699770867851,0,0,0,161,117,26.0,40.0,58.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1776.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9.212211805820907,0,0,0,178,111,27.0,54.0,63.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1737.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.25256195424254,0,0,0,156,111,27.0,58.0,72.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
